row_id,state,agency_type,agency_name,quarter_1,quarter_2,quarter_3,quarter_4,population,agency_with_state,lon,lat
4705,Massachusetts,Cities,North Reading,0,0,0,0,15849,"North Reading, Massachusetts",-71.0786653,42.5750939
4706,Massachusetts,Cities,Norton,0,0,0,0,19983,"Norton, Massachusetts",-71.1869963,41.9667703
4707,Massachusetts,Cities,Norwell,0,0,0,0,11144,"Norwell, Massachusetts",-70.7927832,42.1615157
4708,Massachusetts,Cities,Norwood,0,0,0,0,29267,"Norwood, Massachusetts",-71.19896949999999,42.19439089999999
4711,Massachusetts,Cities,Oxford,0,0,0,0,14015,"Oxford, Massachusetts",-71.8647577,42.1167606
4713,Massachusetts,Cities,Peabody,0,0,0,0,53209,"Peabody, Massachusetts",-70.9286609,42.5278731
4715,Massachusetts,Cities,Pembroke,0,0,0,0,18446,"Pembroke, Massachusetts",-70.80919999999999,42.0714925
4716,Massachusetts,Cities,Pepperell,0,0,0,0,12234,"Pepperell, Massachusetts",-71.5884363,42.66592319999999
4718,Massachusetts,Cities,Plymouth,0,0,0,0,60349,"Plymouth, Massachusetts",-70.6672621,41.9584457
4721,Massachusetts,Cities,Randolph,0,0,0,0,34535,"Randolph, Massachusetts",-71.042551,42.1619739
4722,Massachusetts,Cities,Raynham,0,0,0,0,14320,"Raynham, Massachusetts",-71.0731162,41.9487077
4723,Massachusetts,Cities,Reading,0,0,0,0,26293,"Reading, Massachusetts",-71.0952891,42.5256563
4724,Massachusetts,Cities,Rehoboth,0,0,0,0,12268,"Rehoboth, Massachusetts",-71.2393933,41.8470056
4731,Massachusetts,Cities,Sandwich,0,0,0,0,20248,"Sandwich, Massachusetts",-70.49393169999999,41.7589615
4732,Massachusetts,Cities,Saugus,0,0,0,0,28471,"Saugus, Massachusetts",-71.0110473,42.4651421
4733,Massachusetts,Cities,Scituate,0,0,0,0,18761,"Scituate, Massachusetts",-70.7258633,42.195929
4734,Massachusetts,Cities,Seekonk,0,0,0,0,15820,"Seekonk, Massachusetts",-71.3369972,41.808434
4735,Massachusetts,Cities,Sharon,0,0,0,0,18373,"Sharon, Massachusetts",-71.1786237,42.1236499
4739,Massachusetts,Cities,Shrewsbury,0,0,0,0,37631,"Shrewsbury, Massachusetts",-71.71284709999999,42.2959267
4740,Massachusetts,Cities,Somerset,0,0,0,0,18166,"Somerset, Massachusetts",-71.12861939999999,41.7695425
4742,Massachusetts,Cities,Southborough,0,0,0,0,10187,"Southborough, Massachusetts",-71.5245087,42.3056501
4743,Massachusetts,Cities,Southbridge,0,0,0,0,16933,"Southbridge, Massachusetts",-72.0333905,42.0751065
4747,Massachusetts,Cities,Stoneham,0,0,0,0,22135,"Stoneham, Massachusetts",-71.0999719,42.4802469
4748,Massachusetts,Cities,Stoughton,0,0,0,0,28729,"Stoughton, Massachusetts",-71.10920120000002,42.1229099
4750,Massachusetts,Cities,Sudbury,0,0,0,0,19037,"Sudbury, Massachusetts",-71.4161725,42.3834278
4753,Massachusetts,Cities,Swansea,0,0,0,0,16619,"Swansea, Massachusetts",-71.1895617,41.748162
4754,Massachusetts,Cities,Taunton,0,0,0,0,57304,"Taunton, Massachusetts",-71.0897674,41.900101
4756,Massachusetts,Cities,Tewksbury,0,0,0,0,31561,"Tewksbury, Massachusetts",-71.23422479999999,42.6106478
4760,Massachusetts,Cities,Tyngsboro,0,0,0,0,12499,"Tyngsboro, Massachusetts",-71.4244224,42.6766696
4762,Massachusetts,Cities,Wakefield,0,0,0,0,27447,"Wakefield, Massachusetts",-71.0723391,42.5039395
4763,Massachusetts,Cities,Walpole,0,0,0,0,25204,"Walpole, Massachusetts",-71.2495096,42.1417442
4765,Massachusetts,Cities,Wareham,0,0,0,0,22747,"Wareham, Massachusetts",-70.71973419999999,41.7614511
4766,Massachusetts,Cities,Wayland,0,0,0,0,14088,"Wayland, Massachusetts",-71.3614484,42.3625953
4767,Massachusetts,Cities,Webster,0,0,0,0,17051,"Webster, Massachusetts",-71.88006279999999,42.05009099999999
4768,Massachusetts,Cities,Wellesley,0,0,0,0,29681,"Wellesley, Massachusetts",-71.29238769999999,42.296797
4771,Massachusetts,Cities,Westborough,0,0,0,0,19226,"Westborough, Massachusetts",-71.61612939999999,42.2695216
4774,Massachusetts,Cities,Westford,0,0,0,0,24649,"Westford, Massachusetts",-71.4378411,42.5792583
4777,Massachusetts,Cities,Weston,0,0,0,0,12264,"Weston, Massachusetts",-71.3031132,42.3667625
4778,Massachusetts,Cities,Westport,0,0,0,0,15959,"Westport, Massachusetts",-71.0735476,41.5700183
4779,Massachusetts,Cities,West Springfield,0,0,0,0,28802,"West Springfield, Massachusetts",-72.6203675,42.1070383
4780,Massachusetts,Cities,Westwood,0,0,0,0,16267,"Westwood, Massachusetts",-71.2244987,42.21398730000001
4781,Massachusetts,Cities,Weymouth,0,0,0,0,57069,"Weymouth, Massachusetts",-70.94103559999999,42.2180724
4783,Massachusetts,Cities,Whitman,0,0,0,0,15093,"Whitman, Massachusetts",-70.935599,42.0806564
4784,Massachusetts,Cities,Wilbraham,0,0,0,0,14760,"Wilbraham, Massachusetts",-72.431586,42.1237206
4787,Massachusetts,Cities,Wilmington,0,0,0,0,24005,"Wilmington, Massachusetts",-71.1724467,42.5481714
4788,Massachusetts,Cities,Winchendon,0,0,0,0,10933,"Winchendon, Massachusetts",-72.0439529,42.6871009
4789,Massachusetts,Cities,Woburn,0,0,0,0,39895,"Woburn, Massachusetts",-71.1522765,42.4792618
4790,Massachusetts,Cities,Wrentham,0,0,0,0,11952,"Wrentham, Massachusetts",-71.3281114,42.0667652
4791,Massachusetts,Cities,Yarmouth,0,0,0,0,23269,"Yarmouth, Massachusetts",-70.2286681,41.7056291
4856,Michigan,Cities,Adrian,0,0,0,0,20624,"Adrian, Michigan",-84.03716589999999,41.8975471
4873,Michigan,Cities,Bath Township,0,0,0,0,12984,"Bath Township, Michigan",-84.4485591,42.8187367
4879,Michigan,Cities,Berkley,0,0,0,0,15382,"Berkley, Michigan",-83.1835389,42.5030908
4881,Michigan,Cities,Beverly Hills,0,0,0,0,10450,"Beverly Hills, Michigan",-83.2625577,42.516131
4882,Michigan,Cities,Big Rapids,0,0,0,0,10369,"Big Rapids, Michigan",-85.4836557,43.6980782
4884,Michigan,Cities,Birmingham,0,0,0,0,21295,"Birmingham, Michigan",-83.21131919999999,42.5467012
4885,Michigan,Cities,Blackman Township,0,0,0,0,36884,"Blackman Township, Michigan",-84.4592701,42.2799168
4889,Michigan,Cities,Brandon Township,0,0,0,0,15962,"Brandon Township, Michigan",-83.4003037,42.8489391
4893,Michigan,Cities,Brownstown Township,0,0,0,0,31912,"Brownstown Township, Michigan",-83.2572332,42.1261157
4913,Michigan,Cities,Chesterfield Township,0,0,0,0,45686,"Chesterfield Township, Michigan",-82.79941939999999,42.6960659
4916,Michigan,Cities,Clawson,0,0,0,0,11962,"Clawson, Michigan",-83.14631659999999,42.5333682
4921,Michigan,Cities,Coldwater,0,0,0,0,10736,"Coldwater, Michigan",-85.00052149999999,41.9403263
4925,Michigan,Cities,Commerce Township,0,0,0,0,39023,"Commerce Township, Michigan",-83.48823469999999,42.5750853
4932,Michigan,Cities,Davison Township,0,0,0,0,19177,"Davison Township, Michigan",-83.517682,43.0010681
4939,Michigan,Cities,East Grand Rapids,0,0,0,0,11886,"East Grand Rapids, Michigan",-85.61002769999999,42.941139
4941,Michigan,Cities,Eastpointe,0,0,0,0,32526,"Eastpointe, Michigan",-82.9554746,42.4683698
4947,Michigan,Cities,Emmett Township,0,0,0,0,11619,"Emmett Township, Michigan",-85.1271907,42.2708877
4952,Michigan,Cities,Farmington,0,0,0,0,10605,"Farmington, Michigan",-83.37632180000001,42.4644795
4954,Michigan,Cities,Fenton,0,0,0,0,11225,"Fenton, Michigan",-83.7049498,42.7978061
4956,Michigan,Cities,Flushing Township,0,0,0,0,10179,"Flushing Township, Michigan",-83.8685072,43.107465
4960,Michigan,Cities,Fraser,0,0,0,0,14626,"Fraser, Michigan",-82.9493652,42.539202
4966,Michigan,Cities,Genesee Township,0,0,0,0,20447,"Genesee Township, Michigan",-83.6162183,43.1154033
4971,Michigan,Cities,Grand Haven,0,0,0,0,10984,"Grand Haven, Michigan",-86.22838639999999,43.0630734
4974,Michigan,Cities,Green Oak Township,0,0,0,0,18874,"Green Oak Township, Michigan",-83.7411631,42.4782758
4978,Michigan,Cities,Grosse Pointe Park,0,0,0,0,11069,"Grosse Pointe Park, Michigan",-82.93741589999999,42.3758708
4980,Michigan,Cities,Grosse Pointe Woods,0,0,0,0,15497,"Grosse Pointe Woods, Michigan",-82.90686029999999,42.4436478
4986,Michigan,Cities,Hazel Park,0,0,0,0,16501,"Hazel Park, Michigan",-83.1040912,42.4625362
4988,Michigan,Cities,Highland Township,0,0,0,0,20137,"Highland Township, Michigan",-83.6175677,42.6380014
4994,Michigan,Cities,Huron Township,0,0,0,0,15930,"Huron Township, Michigan",-83.357567,42.1427399
4996,Michigan,Cities,Independence Township,0,0,0,0,36925,"Independence Township, Michigan",-83.3830529,42.7400888
4997,Michigan,Cities,Ionia,0,0,0,0,11170,"Ionia, Michigan",-85.07111739999999,42.9872547
5003,Michigan,Cities,Jackson,0,0,0,0,32602,"Jackson, Michigan",-84.40134619999999,42.245869
5005,Michigan,Cities,Kalamazoo Township,0,0,0,0,24623,"Kalamazoo Township, Michigan",-85.5869352,42.3238865
5024,Michigan,Cities,Lincoln Park,0,0,0,0,36466,"Lincoln Park, Michigan",-83.1785361,42.2505943
5025,Michigan,Cities,Lincoln Township,0,0,0,0,14585,"Lincoln Township, Michigan",-86.50976089999999,42.0153824
5028,Michigan,Cities,Lyon Township,0,0,0,0,20815,"Lyon Township, Michigan",-83.6135572,42.4712338
5045,Michigan,Cities,Milford,0,0,0,0,16808,"Milford, Michigan",-83.6003703,42.5916684
5052,Michigan,Cities,Mount Morris Township,0,0,0,0,20295,"Mount Morris Township, Michigan",-83.7411631,43.1005686
5053,Michigan,Cities,Mount Pleasant,0,0,0,0,25828,"Mount Pleasant, Michigan",-84.7675139,43.59780749999999
5055,Michigan,Cities,Muskegon,0,0,0,0,38125,"Muskegon, Michigan",-86.24839209999999,43.2341813
5056,Michigan,Cities,Muskegon Heights,0,0,0,0,10720,"Muskegon Heights, Michigan",-86.23894639999999,43.2011264
5061,Michigan,Cities,New Baltimore,0,0,0,0,12423,"New Baltimore, Michigan",-82.7368616,42.6811436
5065,Michigan,Cities,Niles,0,0,0,0,11154,"Niles, Michigan",-86.2541768,41.829769400000004
5069,Michigan,Cities,Novi,0,0,0,0,60378,"Novi, Michigan",-83.4754913,42.48059
5070,Michigan,Cities,Oakland Township,0,0,0,0,19495,"Oakland Township, Michigan",-83.1434573,42.7561109
5078,Michigan,Cities,Oxford Township,0,0,0,0,19139,"Oxford Township, Michigan",-83.26522539999999,42.82472930000001
5085,Michigan,Cities,Pittsfield Township,0,0,0,0,39314,"Pittsfield Township, Michigan",-83.7241068,42.2103174
5089,Michigan,Cities,Plymouth Township,0,0,0,0,27032,"Plymouth Township, Michigan",-83.5090381,42.3735328
5090,Michigan,Cities,Portage,0,0,0,0,49175,"Portage, Michigan",-85.5800022,42.2011538
5106,Michigan,Cities,Riverview,0,0,0,0,12058,"Riverview, Michigan",-83.1793697,42.1742073
5107,Michigan,Cities,Rochester,0,0,0,0,13075,"Rochester, Michigan",-83.1338214,42.680588
5108,Michigan,Cities,Rochester Hills,0,0,0,0,74669,"Rochester Hills, Michigan",-83.1499322,42.65836609999999
5125,Michigan,Cities,South Lyon,0,0,0,0,11803,"South Lyon, Michigan",-83.6516063,42.46059
5129,Michigan,Cities,Springfield Township,0,0,0,0,14423,"Springfield Township, Michigan",-83.50005159999999,42.7493373
5134,Michigan,Cities,Sterling Heights,0,0,0,0,133055,"Sterling Heights, Michigan",-83.0302033,42.5803122
5142,Michigan,Cities,Taylor,0,0,0,0,61037,"Taylor, Michigan",-83.2696509,42.240872
5150,Michigan,Cities,Van Buren Township,0,0,0,0,28210,"Van Buren Township, Michigan",-83.4838244,42.2203171
5156,Michigan,Cities,Wayne,NA,0,0,0,16862,"Wayne, Michigan",-83.3863214,42.2814269
5158,Michigan,Cities,Westland,0,0,0,0,81438,"Westland, Michigan",-83.400211,42.32420399999999
5161,Michigan,Cities,White Lake Township,0,0,0,0,31236,"White Lake Township, Michigan",-83.4856913,42.6592995
5163,Michigan,Cities,Wixom,0,0,0,0,13876,"Wixom, Michigan",-83.5363268,42.5247555
5165,Michigan,Cities,Woodhaven,0,0,0,0,12435,"Woodhaven, Michigan",-83.24179939999999,42.1389839
5302,Minnesota,Cities,Albert Lea,0,0,0,0,17655,"Albert Lea, Minnesota",-93.3686555,43.6478006
5304,Minnesota,Cities,Alexandria,0,0,0,0,13759,"Alexandria, Minnesota",-95.3776663,45.8848164
5306,Minnesota,Cities,Anoka,0,0,0,0,17574,"Anoka, Minnesota",-93.3871758,45.1977428
5308,Minnesota,Cities,Apple Valley,0,0,0,0,52922,"Apple Valley, Minnesota",-93.21772000000001,44.7319094
5311,Minnesota,Cities,Austin,0,0,0,0,24935,"Austin, Minnesota",-92.97463669999999,43.6666296
5322,Minnesota,Cities,Bemidji,0,0,0,0,15528,"Bemidji, Minnesota",-94.8826861,47.471573
5324,Minnesota,Cities,Big Lake,0,0,0,0,11036,"Big Lake, Minnesota",-93.7335062,45.3331421
5327,Minnesota,Cities,Bloomington,0,0,0,0,86279,"Bloomington, Minnesota",-93.2982799,44.840798
5331,Minnesota,Cities,Brainerd,0,0,0,0,13404,"Brainerd, Minnesota",-94.2020084,46.3526733
5334,Minnesota,Cities,Brooklyn Center,0,0,0,0,31128,"Brooklyn Center, Minnesota",-93.3327283,45.076076
5335,Minnesota,Cities,Buffalo,0,0,0,0,16304,"Buffalo, Minnesota",-93.8747929,45.1717846
5337,Minnesota,Cities,Burnsville,0,0,0,0,61592,"Burnsville, Minnesota",-93.27772259999999,44.7677424
5342,Minnesota,Cities,Centennial Lakes,0,0,0,0,11062,"Centennial Lakes, Minnesota",-93.3272962,44.8668762
5343,Minnesota,Cities,Champlin,0,0,0,0,25304,"Champlin, Minnesota",-93.39745370000001,45.1888539
5344,Minnesota,Cities,Chaska,NA,NA,NA,0,26962,"Chaska, Minnesota",-93.60183889999999,44.7893446
5348,Minnesota,Cities,Cloquet,0,0,0,0,11911,"Cloquet, Minnesota",-92.46118249999999,46.7217735
5353,Minnesota,Cities,Cottage Grove,0,0,0,0,37102,"Cottage Grove, Minnesota",-92.9438218,44.8277446
5356,Minnesota,Cities,Crystal,0,0,0,0,23310,"Crystal, Minnesota",-93.3602286,45.0327425
5362,Minnesota,Cities,Duluth,0,0,0,0,86048,"Duluth, Minnesota",-92.1004852,46.78667189999999
5364,Minnesota,Cities,Eagan,0,0,0,0,66981,"Eagan, Minnesota",-93.1668858,44.8041322
5368,Minnesota,Cities,Edina,0,0,0,0,52544,"Edina, Minnesota",-93.3499489,44.8896866
5370,Minnesota,Cities,Elk River,0,0,0,0,24724,"Elk River, Minnesota",-93.56911219999999,45.33772829999999
5375,Minnesota,Cities,Faribault,0,0,0,0,23806,"Faribault, Minnesota",-93.268827,44.2949636
5376,Minnesota,Cities,Farmington,0,0,0,0,23355,"Farmington, Minnesota",-93.1435497,44.6402434
5379,Minnesota,Cities,Forest Lake,0,0,0,0,20097,"Forest Lake, Minnesota",-92.9852183,45.2788561
5381,Minnesota,Cities,Fridley,0,0,0,0,27943,"Fridley, Minnesota",-93.2632821,45.0860765
5387,Minnesota,Cities,Golden Valley,0,0,0,0,21688,"Golden Valley, Minnesota",-93.3600034,44.9917149
5390,Minnesota,Cities,Grand Rapids,0,0,0,0,11297,"Grand Rapids, Minnesota",-93.53021419999999,47.2371658
5393,Minnesota,Cities,Hastings,0,0,0,0,22799,"Hastings, Minnesota",-92.8513706,44.7443293
5398,Minnesota,Cities,Hibbing,0,0,0,0,15998,"Hibbing, Minnesota",-92.9376887,47.42715459999999
5402,Minnesota,Cities,Hopkins,0,0,0,0,18838,"Hopkins, Minnesota",-93.4044187,44.9260794
5405,Minnesota,Cities,Hutchinson,0,0,0,0,13862,"Hutchinson, Minnesota",-94.3692926,44.89254830000001
5427,Minnesota,Cities,Lino Lakes,0,0,0,0,21577,"Lino Lakes, Minnesota",-93.0888324,45.1602442
5435,Minnesota,Cities,Marshall,0,0,0,0,13713,"Marshall, Minnesota",-95.79119159999999,44.448423
5443,Minnesota,Cities,Minnetrista,0,0,0,0,10357,"Minnetrista, Minnesota",-93.7177406,44.938296
5450,Minnesota,Cities,New Hope,0,0,0,0,21168,"New Hope, Minnesota",-93.3866185,45.0380201
5453,Minnesota,Cities,New Ulm,0,0,0,0,13202,"New Ulm, Minnesota",-94.45930179999999,44.3144394
5456,Minnesota,Cities,North Mankato,0,0,0,0,13794,"North Mankato, Minnesota",-94.033845,44.1732996
5457,Minnesota,Cities,North St. Paul,0,0,0,0,12588,"North St. Paul, Minnesota",-92.9918828,45.0124657
5458,Minnesota,Cities,Oakdale,0,0,0,0,28178,"Oakdale, Minnesota",-92.9649361,44.9630216
5462,Minnesota,Cities,Orono,0,0,0,0,20225,"Orono, Minnesota",-93.6044033,44.97135189999999
5466,Minnesota,Cities,Owatonna,0,0,0,0,25829,"Owatonna, Minnesota",-93.2259349,44.0855572
5478,Minnesota,Cities,Plymouth,0,0,0,0,79559,"Plymouth, Minnesota",-93.4555093,45.0105194
5481,Minnesota,Cities,Ramsey,0,0,0,0,27023,"Ramsey, Minnesota",-93.45,45.2611
5484,Minnesota,Cities,Richfield,0,0,0,0,36300,"Richfield, Minnesota",-93.28300209999999,44.8832982
5485,Minnesota,Cities,Robbinsdale,0,0,0,0,14629,"Robbinsdale, Minnesota",-93.3385614,45.032187
5486,Minnesota,Cities,Rogers,0,0,0,0,13257,"Rogers, Minnesota",-93.5525206,45.1878015
5488,Minnesota,Cities,Rosemount,0,0,0,0,24707,"Rosemount, Minnesota",-93.12577230000001,44.7394103
5489,Minnesota,Cities,Roseville,0,0,0,0,36701,"Roseville, Minnesota",-93.15661070000002,45.0060767
5491,Minnesota,Cities,Sartell,0,0,0,0,18014,"Sartell, Minnesota",-94.2069365,45.6216318
5493,Minnesota,Cities,Sauk Rapids,0,0,0,0,13853,"Sauk Rapids, Minnesota",-94.16610109999999,45.5919097
5494,Minnesota,Cities,Savage,0,0,0,0,32029,"Savage, Minnesota",-93.3591147,44.7647329
5496,Minnesota,Cities,Shakopee,0,0,0,0,41424,"Shakopee, Minnesota",-93.5272861,44.7973962
5501,Minnesota,Cities,South Lake Minnetonka,0,0,0,0,12731,"South Lake Minnetonka, Minnesota",-93.586094,44.9020857
5502,Minnesota,Cities,South St. Paul,0,0,0,0,20260,"South St. Paul, Minnesota",-93.0275802,44.8759802
5511,Minnesota,Cities,Stillwater,0,0,0,0,19467,"Stillwater, Minnesota",-92.80884429999999,45.056004
5536,Minnesota,Cities,White Bear Lake,0,NA,0,0,26187,"White Bear Lake, Minnesota",-93.0081479,45.0853814
5537,Minnesota,Cities,Willmar,0,0,0,0,19635,"Willmar, Minnesota",-95.048659,45.1223711
5539,Minnesota,Cities,Winona,0,0,0,0,26840,"Winona, Minnesota",-91.6663523,44.0553908
5541,Minnesota,Cities,Worthington,0,0,0,0,13309,"Worthington, Minnesota",-95.59414360000001,43.6210985
5646,Mississippi,Cities,Biloxi,0,0,0,NA,46148,"Biloxi, Mississippi",-88.88530779999999,30.3960318
5647,Mississippi,Cities,Brookhaven,0,0,0,0,12125,"Brookhaven, Mississippi",-90.4406506,31.5790588
5648,Mississippi,Cities,Byram,0,0,0,NA,11692,"Byram, Mississippi",-90.2453671,32.179316300000004
5649,Mississippi,Cities,D'Iberville,0,0,0,0,11928,"D'Iberville, Mississippi",-88.89086379999999,30.4263092
5652,Mississippi,Cities,Gulfport,0,0,0,0,72402,"Gulfport, Mississippi",-89.0928155,30.3674198
5653,Mississippi,Cities,Hattiesburg,0,0,0,0,46461,"Hattiesburg, Mississippi",-89.29033919999999,31.3271189
5654,Mississippi,Cities,Hernando,NA,NA,NA,0,16264,"Hernando, Mississippi",-89.9937018,34.823987
5655,Mississippi,Cities,Horn Lake,0,0,0,0,27238,"Horn Lake, Mississippi",-90.03481389999999,34.9553719
5657,Mississippi,Cities,Madison,0,0,0,0,25832,"Madison, Mississippi",-90.1153638,32.4618086
5659,Mississippi,Cities,Natchez,0,NA,NA,NA,14765,"Natchez, Mississippi",-91.40317100000001,31.5604442
5660,Mississippi,Cities,Oxford,0,0,0,0,24369,"Oxford, Mississippi",-89.51863499999999,34.3668299
5661,Mississippi,Cities,Pascagoula,0,NA,NA,NA,21654,"Pascagoula, Mississippi",-88.5561272,30.3657552
5663,Mississippi,Cities,Ridgeland,0,0,0,NA,24258,"Ridgeland, Mississippi",-90.1323087,32.4284761
5664,Mississippi,Cities,Southaven,0,0,NA,NA,54772,"Southaven, Mississippi",-90.0022958,34.9918587
5665,Mississippi,Cities,Starkville,0,0,0,0,25559,"Starkville, Mississippi",-88.81838719999999,33.4503998
5686,Missouri,Cities,Arnold,0,0,0,0,21151,"Arnold, Missouri",-90.3776187,38.4328317
5692,Missouri,Cities,Ballwin,0,0,0,0,30151,"Ballwin, Missouri",-90.54623389999999,38.5950532
5697,Missouri,Cities,Bellefontaine Neighbors,0,0,0,0,10597,"Bellefontaine Neighbors, Missouri",-90.2265001,38.7403281
5710,Missouri,Cities,Bolivar,0,0,0,0,10966,"Bolivar, Missouri",-93.4104749,37.6144838
5715,Missouri,Cities,Branson,0,0,0,0,11589,"Branson, Missouri",-93.21851439999999,36.6436731
5720,Missouri,Cities,Bridgeton,0,0,0,0,11663,"Bridgeton, Missouri",-90.41150569999999,38.7669954
5738,Missouri,Cities,Cape Girardeau,0,0,0,0,39303,"Cape Girardeau, Missouri",-89.51814759999999,37.3058839
5743,Missouri,Cities,Carthage,0,0,0,0,14342,"Carthage, Missouri",-94.31022279999999,37.176447
5750,Missouri,Cities,Chesterfield,0,0,0,0,47602,"Chesterfield, Missouri",-90.5770675,38.6631083
5756,Missouri,Cities,Clayton,0,0,0,0,16935,"Clayton, Missouri",-90.32372629999999,38.6425518
5761,Missouri,Cities,Columbia,0,0,0,0,123586,"Columbia, Missouri",-92.3340724,38.9517053
5770,Missouri,Cities,Crestwood,0,NA,0,0,11864,"Crestwood, Missouri",-90.3817845,38.5569974
5771,Missouri,Cities,Creve Coeur,0,0,0,0,18831,"Creve Coeur, Missouri",-90.42261800000001,38.6608855
5800,Missouri,Cities,Eureka,0,0,0,0,10626,"Eureka, Missouri",-90.62790439999999,38.5025537
5802,Missouri,Cities,Excelsior Springs,0,0,0,0,11626,"Excelsior Springs, Missouri",-94.22605589999999,39.3391712
5808,Missouri,Cities,Farmington,0,0,0,0,18740,"Farmington, Missouri",-90.4217895,37.7808846
5810,Missouri,Cities,Ferguson,0,0,0,0,20663,"Ferguson, Missouri",-90.3053915,38.7442175
5812,Missouri,Cities,Festus,0,0,0,0,12092,"Festus, Missouri",-90.3959543,38.2206101
5815,Missouri,Cities,Florissant,0,0,0,0,51326,"Florissant, Missouri",-90.322614,38.789217
5833,Missouri,Cities,Grandview,0,0,0,0,25256,"Grandview, Missouri",-94.5330096,38.8858407
5839,Missouri,Cities,Hannibal,0,0,0,0,17545,"Hannibal, Missouri",-91.35848159999999,39.7083789
5841,Missouri,Cities,Harrisonville,0,0,0,0,10113,"Harrisonville, Missouri",-94.3488372,38.6533445
5845,Missouri,Cities,Hazelwood,0,0,0,0,25234,"Hazelwood, Missouri",-90.3709489,38.7714396
5866,Missouri,Cities,Jackson,0,0,0,0,15101,"Jackson, Missouri",-89.6662063,37.3822732
5869,Missouri,Cities,Joplin,0,0,0,0,52492,"Joplin, Missouri",-94.51328099999999,37.08422710000001
5871,Missouri,Cities,Kearney,0,0,0,0,10300,"Kearney, Missouri",-94.3621703,39.3677802
5872,Missouri,Cities,Kennett,0,0,0,0,10326,"Kennett, Missouri",-90.0556493,36.2361762
5875,Missouri,Cities,Kirksville,0,0,0,0,17539,"Kirksville, Missouri",-92.5832496,40.19475389999999
5876,Missouri,Cities,Kirkwood,0,0,0,0,27670,"Kirkwood, Missouri",-90.406785,38.5833862
5885,Missouri,Cities,Lake St. Louis,0,0,0,0,16134,"Lake St. Louis, Missouri",-90.78836040000002,38.7809384
5897,Missouri,Cities,Lebanon,0,0,0,0,14622,"Lebanon, Missouri",-92.6637865,37.6805967
5898,Missouri,Cities,Lee's Summit,0,0,0,0,98144,"Lee's Summit, Missouri",-94.3821724,38.9108408
5901,Missouri,Cities,Liberty,0,0,0,0,31842,"Liberty, Missouri",-94.4191177,39.2461138
5910,Missouri,Cities,Manchester,0,0,0,0,18114,"Manchester, Missouri",-90.5092882,38.5969977
5916,Missouri,Cities,Marshall,0,0,0,0,12655,"Marshall, Missouri",-93.1968704,39.1230777
5920,Missouri,Cities,Maryland Heights,0,0,0,0,26930,"Maryland Heights, Missouri",-90.42984009999999,38.7131073
