"row_id","State","Agency type","Agency name","1stquarter","2nd
quarter","3rd
quarter","4th
quarter","Population"
10713,"Tennessee","Cities","Gallatin",0,0,0,0,"35,154"
10714,"Tennessee","Cities","Gates",0,0,0,0,623
10715,"Tennessee","Cities","Gatlinburg",0,0,0,0,"4,229"
10716,"Tennessee","Cities","Germantown",0,0,0,0,"39,311"
10717,"Tennessee","Cities","Gibson",0,0,0,0,370
10718,"Tennessee","Cities","Gleason",0,0,0,0,"1,399"
10719,"Tennessee","Cities","Goodlettsville",0,0,0,0,"23,358"
10720,"Tennessee","Cities","Gordonsville",0,0,0,0,"1,203"
10721,"Tennessee","Cities","Grand Junction",0,0,0,0,299
10722,"Tennessee","Cities","Graysville",0,0,0,0,"1,517"
10723,"Tennessee","Cities","Greeneville",0,0,0,0,"15,101"
10724,"Tennessee","Cities","Greenfield",0,0,0,0,"2,108"
10725,"Tennessee","Cities","Halls",0,0,0,0,"2,164"
10726,"Tennessee","Cities","Harriman",0,0,0,0,"6,195"
10727,"Tennessee","Cities","Henderson",0,0,0,0,"6,597"
10728,"Tennessee","Cities","Henry",0,0,0,0,467
10729,"Tennessee","Cities","Hohenwald",0,0,0,0,"3,650"
10730,"Tennessee","Cities","Hollow Rock",0,0,0,0,693
10731,"Tennessee","Cities","Hornbeak",0,0,0,0,406
10732,"Tennessee","Cities","Huntingdon",0,0,0,0,"3,912"
10733,"Tennessee","Cities","Huntland",0,0,0,0,852
10734,"Tennessee","Cities","Jacksboro",0,0,0,0,"1,935"
10735,"Tennessee","Cities","Jefferson City",0,0,0,0,"8,549"
10736,"Tennessee","Cities","Jellico",0,0,0,0,"2,244"
10737,"Tennessee","Cities","Jonesborough",0,0,0,0,"5,338"
10738,"Tennessee","Cities","Kenton",0,0,0,0,"1,213"
10739,"Tennessee","Cities","Kimball",0,0,0,0,"1,398"
10740,"Tennessee","Cities","Kingston",0,0,0,0,"5,823"
10741,"Tennessee","Cities","Kingston Springs",0,0,0,0,"2,773"
10742,"Tennessee","Cities","Lafayette",0,0,0,0,"5,088"
10743,"Tennessee","Cities","La Follette",0,0,0,0,"6,977"
10744,"Tennessee","Cities","La Vergne",0,0,0,0,"35,228"
10745,"Tennessee","Cities","Lawrenceburg",0,0,0,0,"10,595"
10746,"Tennessee","Cities","Lewisburg",0,0,0,0,"11,552"
10747,"Tennessee","Cities","Lexington",0,0,0,0,"7,859"
10748,"Tennessee","Cities","Lookout Mountain",0,0,0,0,"1,887"
10749,"Tennessee","Cities","Loretto",0,0,0,0,"1,752"
10750,"Tennessee","Cities","Loudon",0,0,0,0,"5,800"
10751,"Tennessee","Cities","Madisonville",0,0,0,0,"4,823"
10752,"Tennessee","Cities","Manchester",0,0,0,0,"10,596"
10753,"Tennessee","Cities","Martin",0,0,0,0,"10,859"
10754,"Tennessee","Cities","Maryville",0,0,0,0,"28,661"
10755,"Tennessee","Cities","Mason",0,0,,,"1,594"
10756,"Tennessee","Cities","Maury City",0,0,0,0,675
10757,"Tennessee","Cities","Maynardville",0,0,0,0,"2,343"
10758,"Tennessee","Cities","McEwen",0,0,0,0,"1,693"
10759,"Tennessee","Cities","McKenzie",0,0,0,0,"5,294"
10760,"Tennessee","Cities","McMinnville",0,0,0,0,"13,789"
10761,"Tennessee","Cities","Medina",0,0,0,0,"4,238"
10762,"Tennessee","Cities","Middleton",0,0,0,0,652
10763,"Tennessee","Cities","Millersville",0,0,0,0,"6,748"
10764,"Tennessee","Cities","Minor Hill",0,0,0,0,525
10765,"Tennessee","Cities","Monteagle",0,0,0,0,"1,174"
10766,"Tennessee","Cities","Monterey",0,0,0,0,"2,858"
10767,"Tennessee","Cities","Moscow",0,0,0,0,528
10768,"Tennessee","Cities","Mountain City",0,0,0,0,"2,463"
10769,"Tennessee","Cities","Mount Carmel",0,0,0,0,"5,424"
10770,"Tennessee","Cities","Mount Juliet",0,0,0,0,"33,048"
10771,"Tennessee","Cities","Mount Pleasant",0,0,0,0,"4,835"
10772,"Tennessee","Cities","Munford",0,0,0,0,"6,140"
10773,"Tennessee","Cities","Newbern",0,0,0,0,"3,341"
10774,"Tennessee","Cities","New Johnsonville",0,0,0,0,"1,884"
10775,"Tennessee","Cities","New Market",0,0,0,0,"1,371"
10776,"Tennessee","Cities","New Tazewell",0,0,0,0,"2,943"
10777,"Tennessee","Cities","Niota",0,0,0,0,718
10778,"Tennessee","Cities","Nolensville",0,0,0,0,"7,164"
10779,"Tennessee","Cities","Norris",0,0,0,0,"1,655"
10780,"Tennessee","Cities","Oakland",0,0,0,0,"7,670"
10781,"Tennessee","Cities","Obion",0,0,0,0,"1,065"
10782,"Tennessee","Cities","Oliver Springs",0,0,0,0,"3,238"
10783,"Tennessee","Cities","Oneida",0,0,0,0,"3,701"
10784,"Tennessee","Cities","Paris",0,0,0,0,"10,143"
10785,"Tennessee","Cities","Parsons",0,0,0,0,"2,331"
10786,"Tennessee","Cities","Petersburg",0,0,0,0,549
10787,"Tennessee","Cities","Pikeville",0,0,0,0,"1,642"
10788,"Tennessee","Cities","Piperton",0,0,0,0,"1,667"
10789,"Tennessee","Cities","Pittman Center",0,0,0,0,578
10790,"Tennessee","Cities","Plainview",0,0,0,0,"2,049"
10791,"Tennessee","Cities","Pleasant View",0,0,0,0,"4,327"
10792,"Tennessee","Cities","Pulaski",0,0,0,0,"7,572"
10793,"Tennessee","Cities","Puryear",0,0,0,0,668
10794,"Tennessee","Cities","Red Bank",0,0,0,0,"11,789"
10795,"Tennessee","Cities","Red Boiling Springs",0,0,0,0,"1,146"
10796,"Tennessee","Cities","Ridgely",0,0,0,0,"1,690"
10797,"Tennessee","Cities","Ridgetop",0,0,0,0,"2,021"
10798,"Tennessee","Cities","Ripley",0,0,0,0,"8,129"
10799,"Tennessee","Cities","Rockwood",0,0,0,0,"5,400"
10800,"Tennessee","Cities","Rocky Top",0,0,0,0,"1,764"
10801,"Tennessee","Cities","Rogersville",0,0,0,0,"4,374"
10802,"Tennessee","Cities","Rossville",0,0,0,0,790
10803,"Tennessee","Cities","Rutherford",0,0,0,0,"1,101"
10804,"Tennessee","Cities","Rutledge",0,0,0,0,"1,200"
10805,"Tennessee","Cities","Saltillo",0,0,0,0,502
10806,"Tennessee","Cities","Savannah",0,0,0,0,"7,035"
10807,"Tennessee","Cities","Scotts Hill",0,0,0,0,985
10808,"Tennessee","Cities","Selmer",0,0,0,0,"4,507"
10809,"Tennessee","Cities","Sevierville",0,0,0,0,"16,843"
10810,"Tennessee","Cities","Sharon",0,0,0,0,911
10811,"Tennessee","Cities","Shelbyville",0,0,0,0,"21,511"
10812,"Tennessee","Cities","Signal Mountain",0,0,0,0,"8,577"
10813,"Tennessee","Cities","Smithville",0,0,0,0,"4,662"
10814,"Tennessee","Cities","Smyrna",0,0,0,0,"48,016"
10815,"Tennessee","Cities","Sneedville",0,0,0,0,"1,338"
10816,"Tennessee","Cities","Soddy-Daisy",0,0,0,0,"13,215"
10817,"Tennessee","Cities","Somerville",0,0,0,0,"3,095"
10818,"Tennessee","Cities","South Carthage",0,0,0,0,"1,337"
10819,"Tennessee","Cities","South Fulton",0,0,0,0,"2,243"
10820,"Tennessee","Cities","South Pittsburg",0,0,0,0,"3,115"
10821,"Tennessee","Cities","Sparta",0,0,0,0,"5,131"
10822,"Tennessee","Cities","Spencer",0,0,0,0,"1,640"
10823,"Tennessee","Cities","Spring City",0,0,0,0,"1,998"
10824,"Tennessee","Cities","Springfield",0,0,0,0,"16,873"
10825,"Tennessee","Cities","St. Joseph",0,0,0,0,791
10826,"Tennessee","Cities","Sunbright",0,0,0,0,544
10827,"Tennessee","Cities","Surgoinsville",0,0,0,0,"1,785"
10828,"Tennessee","Cities","Sweetwater",0,0,0,0,"5,957"
10829,"Tennessee","Cities","Tazewell",0,0,0,0,"2,301"
10830,"Tennessee","Cities","Tellico Plains",0,0,0,0,955
10831,"Tennessee","Cities","Tiptonville",0,0,0,0,"4,331"
10832,"Tennessee","Cities","Toone",0,0,0,0,339
10833,"Tennessee","Cities","Townsend",0,0,0,0,453
10834,"Tennessee","Cities","Tracy City",0,0,0,0,"1,433"
10835,"Tennessee","Cities","Trenton",0,0,0,0,"4,108"
10836,"Tennessee","Cities","Trezevant",0,0,0,0,838
10837,"Tennessee","Cities","Trimble",0,0,0,0,620
10838,"Tennessee","Cities","Troy",0,0,0,0,"1,307"
10839,"Tennessee","Cities","Tullahoma",0,0,0,0,"19,229"
10840,"Tennessee","Cities","Tusculum",0,0,0,0,"2,667"
10841,"Tennessee","Cities","Union City",0,0,0,0,"10,506"
10842,"Tennessee","Cities","Vonore",0,0,0,0,"1,496"
10843,"Tennessee","Cities","Wartburg",0,0,0,0,901
10844,"Tennessee","Cities","Wartrace",0,0,0,0,661
10845,"Tennessee","Cities","Watertown",0,0,0,0,"1,524"
10846,"Tennessee","Cities","Waverly",0,0,0,0,"4,089"
10847,"Tennessee","Cities","Waynesboro",0,0,0,0,"2,380"
10848,"Tennessee","Cities","Westmoreland",0,0,0,0,"2,308"
10849,"Tennessee","Cities","White Bluff",0,0,0,0,"3,442"
10850,"Tennessee","Cities","White Pine",0,0,0,0,"2,250"
10851,"Tennessee","Cities","Whiteville",0,0,0,0,"4,502"
10852,"Tennessee","Cities","Whitwell",0,0,0,0,"1,731"
10853,"Tennessee","Cities","Winchester",0,0,0,0,"8,545"
10854,"Tennessee","Cities","Winfield",0,0,0,0,948
10855,"Tennessee","Cities","Woodbury",0,0,0,0,"2,779"
10856,"Tennessee","Universities and Colleges","Austin Peay State University",0,0,0,0,"10,099"
10857,"Tennessee","Universities and Colleges","Chattanooga State Community College",0,0,0,0,"9,374"
10858,"Tennessee","Universities and Colleges","Christian Brothers University",0,0,0,0,"1,842"
10859,"Tennessee","Universities and Colleges","Cleveland State Community College",0,0,0,0,"3,509"
10860,"Tennessee","Universities and Colleges","East Tennessee State University",0,0,0,0,"14,334"
10861,"Tennessee","Universities and Colleges","Jackson State Community College",0,0,0,0,"4,746"
10862,"Tennessee","Universities and Colleges","Lincoln Memorial University",0,0,0,0,"3,983"
10863,"Tennessee","Universities and Colleges","Middle Tennessee State University",0,0,0,0,"22,511"
10864,"Tennessee","Universities and Colleges","Northeast State Community College",0,0,0,0,"6,084"
10865,"Tennessee","Universities and Colleges","Roane State Community College",0,0,0,0,"5,861"
10866,"Tennessee","Universities and Colleges","Southwest Tennessee Community College",0,0,0,0,"9,135"
10867,"Tennessee","Universities and Colleges","Tennessee State University",0,0,0,0,"9,167"
10868,"Tennessee","Universities and Colleges","University of Memphis",0,0,0,0,"20,585"
10869,"Tennessee","Universities and Colleges","University of Tennessee: ",,,,,
10870,"Tennessee","Universities and Colleges","Chattanooga",0,0,0,0,"11,387"
10871,"Tennessee","Universities and Colleges","Health Science Center",0,0,0,0,"3,075"
10872,"Tennessee","Universities and Colleges","Martin",0,0,0,0,"6,827"
10873,"Tennessee","Universities and Colleges","Vanderbilt University",0,0,0,0,"12,567"
10874,"Tennessee","Universities and Colleges","Volunteer State Community College",0,0,0,0,"8,098"
10875,"Tennessee","Universities and Colleges","Walters State Community College",0,0,0,0,"5,947"
10876,"Tennessee","Metropolitan Counties","Blount",0,0,0,0,
10877,"Tennessee","Metropolitan Counties","Campbell",0,0,0,0,
10878,"Tennessee","Metropolitan Counties","Cannon",0,0,0,0,
10879,"Tennessee","Metropolitan Counties","Carter",0,0,0,0,
10880,"Tennessee","Metropolitan Counties","Cheatham",0,0,0,0,
10881,"Tennessee","Metropolitan Counties","Chester",0,0,0,0,
10882,"Tennessee","Metropolitan Counties","Crockett",0,0,0,0,
10883,"Tennessee","Metropolitan Counties","Fayette",0,0,0,0,
10884,"Tennessee","Metropolitan Counties","Grainger",0,0,0,0,
10885,"Tennessee","Metropolitan Counties","Hartsville/Trousdale",0,0,0,0,
10886,"Tennessee","Metropolitan Counties","Hawkins",0,0,0,0,
10887,"Tennessee","Metropolitan Counties","Hickman",0,0,0,0,
10888,"Tennessee","Metropolitan Counties","Jefferson",0,0,0,0,
10889,"Tennessee","Metropolitan Counties","Loudon",0,0,0,0,
10890,"Tennessee","Metropolitan Counties","Macon",0,0,0,0,
10891,"Tennessee","Metropolitan Counties","Madison",0,0,0,0,
10892,"Tennessee","Metropolitan Counties","Marion",0,0,0,0,
10893,"Tennessee","Metropolitan Counties","Maury",0,0,0,0,
10894,"Tennessee","Metropolitan Counties","Morgan",0,0,0,0,
10895,"Tennessee","Metropolitan Counties","Polk",0,0,0,0,
10896,"Tennessee","Metropolitan Counties","Robertson",0,0,0,0,
10897,"Tennessee","Metropolitan Counties","Sequatchie",0,0,0,0,
10898,"Tennessee","Metropolitan Counties","Smith",0,0,0,0,
10899,"Tennessee","Metropolitan Counties","Sumner",0,0,0,0,
10900,"Tennessee","Metropolitan Counties","Tipton",0,0,0,0,
10901,"Tennessee","Metropolitan Counties","Unicoi",0,0,0,0,
10902,"Tennessee","Metropolitan Counties","Union",0,0,0,0,
10903,"Tennessee","Metropolitan Counties","Washington",0,0,0,0,
10904,"Tennessee","Metropolitan Counties","Williamson",0,0,0,0,
10905,"Tennessee","Metropolitan Counties","Wilson",0,0,0,0,
10906,"Tennessee","Nonmetropolitan Counties","Bedford",0,0,0,0,
10907,"Tennessee","Nonmetropolitan Counties","Benton",0,0,0,0,
10908,"Tennessee","Nonmetropolitan Counties","Bledsoe",0,0,0,0,
10909,"Tennessee","Nonmetropolitan Counties","Carroll",0,0,0,0,
10910,"Tennessee","Nonmetropolitan Counties","Claiborne",0,0,0,0,
10911,"Tennessee","Nonmetropolitan Counties","Clay",0,0,0,0,
10912,"Tennessee","Nonmetropolitan Counties","Cocke",0,0,0,0,
10913,"Tennessee","Nonmetropolitan Counties","Coffee",0,0,0,0,
10914,"Tennessee","Nonmetropolitan Counties","Cumberland",0,0,0,0,
10915,"Tennessee","Nonmetropolitan Counties","Decatur",0,0,0,0,
10916,"Tennessee","Nonmetropolitan Counties","DeKalb",0,0,0,0,
10917,"Tennessee","Nonmetropolitan Counties","Dyer",0,0,0,0,
10918,"Tennessee","Nonmetropolitan Counties","Fentress",0,0,0,0,
10919,"Tennessee","Nonmetropolitan Counties","Franklin",0,0,0,0,
10920,"Tennessee","Nonmetropolitan Counties","Gibson",0,0,0,0,
10921,"Tennessee","Nonmetropolitan Counties","Giles",0,0,0,0,
10922,"Tennessee","Nonmetropolitan Counties","Greene",0,0,0,0,
10923,"Tennessee","Nonmetropolitan Counties","Grundy",0,0,0,0,
10924,"Tennessee","Nonmetropolitan Counties","Hancock",0,0,0,0,
10925,"Tennessee","Nonmetropolitan Counties","Hardeman",0,0,0,0,
10926,"Tennessee","Nonmetropolitan Counties","Hardin",0,0,0,0,
10927,"Tennessee","Nonmetropolitan Counties","Haywood",0,0,0,0,
10928,"Tennessee","Nonmetropolitan Counties","Henderson",0,0,0,0,
10929,"Tennessee","Nonmetropolitan Counties","Henry",0,0,0,0,
10930,"Tennessee","Nonmetropolitan Counties","Houston",0,0,0,0,
10931,"Tennessee","Nonmetropolitan Counties","Humphreys",0,0,0,0,
10932,"Tennessee","Nonmetropolitan Counties","Jackson",0,0,0,0,
10933,"Tennessee","Nonmetropolitan Counties","Johnson",0,0,0,0,
10934,"Tennessee","Nonmetropolitan Counties","Lake",0,0,0,0,
10935,"Tennessee","Nonmetropolitan Counties","Lauderdale",0,0,0,0,
10936,"Tennessee","Nonmetropolitan Counties","Lewis",0,0,0,0,
10937,"Tennessee","Nonmetropolitan Counties","Lincoln",0,0,0,0,
10938,"Tennessee","Nonmetropolitan Counties","Marshall",0,0,0,0,
10939,"Tennessee","Nonmetropolitan Counties","McMinn",0,0,0,0,
10940,"Tennessee","Nonmetropolitan Counties","McNairy",0,0,0,0,
10941,"Tennessee","Nonmetropolitan Counties","Meigs",0,0,0,0,
10942,"Tennessee","Nonmetropolitan Counties","Monroe",0,0,0,0,
10943,"Tennessee","Nonmetropolitan Counties","Moore",0,0,0,0,
10944,"Tennessee","Nonmetropolitan Counties","Obion",0,0,0,0,
10945,"Tennessee","Nonmetropolitan Counties","Overton",0,0,0,0,
10946,"Tennessee","Nonmetropolitan Counties","Perry",0,0,0,0,
10947,"Tennessee","Nonmetropolitan Counties","Pickett",0,0,0,0,
10948,"Tennessee","Nonmetropolitan Counties","Putnam",0,0,0,0,
10949,"Tennessee","Nonmetropolitan Counties","Rhea",0,0,0,0,
10950,"Tennessee","Nonmetropolitan Counties","Scott",0,0,0,0,
10951,"Tennessee","Nonmetropolitan Counties","Stewart",0,0,0,0,
10952,"Tennessee","Nonmetropolitan Counties","Van Buren",0,0,0,0,
10953,"Tennessee","Nonmetropolitan Counties","Warren",0,0,0,0,
10954,"Tennessee","Nonmetropolitan Counties","Wayne",0,0,0,0,
10955,"Tennessee","Nonmetropolitan Counties","Weakley",0,0,0,0,
10956,"Tennessee","Nonmetropolitan Counties","White",0,0,0,0,
10957,"Tennessee","Other Agencies","7th Judicial District Crime Task Force",0,0,0,0,
10958,"Tennessee","Other Agencies","Alcoholic Beverage Commission",0,0,0,0,
10959,"Tennessee","Other Agencies","Chattanooga Housing Authority",0,0,0,0,
10960,"Tennessee","Other Agencies","Chattanooga Metropolitan Airport",0,0,0,0,
10961,"Tennessee","Other Agencies","Department of Correction, Internal Affairs ",0,0,0,0,
10962,"Tennessee","Other Agencies","Dickson City Park Ranger Division",0,0,0,0,
10963,"Tennessee","Other Agencies","Drug Task Force:",,,,,
10964,"Tennessee","Other Agencies","1st Judicial District",0,0,0,0,
10965,"Tennessee","Other Agencies","2nd Judicial District",0,0,0,0,
10966,"Tennessee","Other Agencies","3rd Judicial District",0,0,0,0,
10967,"Tennessee","Other Agencies","4th Judicial District",0,0,0,0,
10968,"Tennessee","Other Agencies","5th Judicial District",0,0,0,0,
10969,"Tennessee","Other Agencies","8th Judicial District",0,0,0,0,
10970,"Tennessee","Other Agencies","9th Judicial District",0,0,0,0,
10971,"Tennessee","Other Agencies","10th Judicial District",0,0,0,0,
10972,"Tennessee","Other Agencies","12th Judicial District",0,0,0,0,
10973,"Tennessee","Other Agencies","14th Judicial District",0,0,0,0,
10974,"Tennessee","Other Agencies","15th Judicial District",0,0,0,0,
10975,"Tennessee","Other Agencies","17th Judicial District",0,0,0,0,
10976,"Tennessee","Other Agencies","18th Judicial District",0,0,0,0,
10977,"Tennessee","Other Agencies","19th Judicial District",0,0,0,0,
10978,"Tennessee","Other Agencies","21st Judicial District",0,0,0,0,
10979,"Tennessee","Other Agencies","22nd Judicial District",0,0,0,0,
10980,"Tennessee","Other Agencies","23rd Judicial District",0,0,0,0,
10981,"Tennessee","Other Agencies","24th Judicial District",0,0,0,0,
10982,"Tennessee","Other Agencies","25th Judicial District",0,0,0,0,
10983,"Tennessee","Other Agencies","27th Judicial District",0,0,0,0,
10984,"Tennessee","Other Agencies","31st Judicial District",0,0,0,0,
10985,"Tennessee","Other Agencies","Knoxville Metropolitan Airport",0,0,0,0,
10986,"Tennessee","Other Agencies","Memphis-Shelby County Airport Authority",0,0,0,0,
10987,"Tennessee","Other Agencies","Metropolitan Nashville Park Police",0,0,0,0,
10988,"Tennessee","Other Agencies","Nashville International Airport",0,0,0,0,
10989,"Tennessee","Other Agencies","State Fire Marshal",0,0,0,0,
10990,"Tennessee","Other Agencies","State Park Rangers:",,,,,
10991,"Tennessee","Other Agencies","Bicentennial Capitol Mall",0,0,0,0,
10992,"Tennessee","Other Agencies","Big Hill Pond",0,0,0,0,
10993,"Tennessee","Other Agencies","Big Ridge",0,0,0,0,
10994,"Tennessee","Other Agencies","Bledsoe Creek",0,0,0,0,
10995,"Tennessee","Other Agencies","Booker T. Washington",0,0,0,0,
10996,"Tennessee","Other Agencies","Burgess Falls Natural Area",0,0,0,0,
10997,"Tennessee","Other Agencies","Cedars of Lebanon",0,0,0,0,
10998,"Tennessee","Other Agencies","Chickasaw",0,0,0,0,
10999,"Tennessee","Other Agencies","Cove Lake",0,0,0,0,
11000,"Tennessee","Other Agencies","Cumberland Mountain",0,0,0,0,
11001,"Tennessee","Other Agencies","Cumberland Trail",0,0,0,0,
11002,"Tennessee","Other Agencies","Cummins Falls",0,0,0,0,
11003,"Tennessee","Other Agencies","David Crockett",0,0,0,0,
